post_id,time,age,os
7159,26/01/22 23:59,17,Android
7184,26/01/22 23:56,17,Android
7265,26/01/22 23:56,17,Android
7256,26/01/22 23:55,17,Android
7080,26/01/22 23:55,17,Android
7163,26/01/22 23:54,20,iOS
7174,26/01/22 23:54,20,iOS
7315,26/01/22 23:54,20,iOS
7280,26/01/22 23:54,22,Android
6943,26/01/22 23:52,20,iOS
7242,26/01/22 23:52,20,iOS
7192,26/01/22 23:51,22,Android
7251,26/01/22 23:50,22,Android
7184,26/01/22 23:50,20,iOS
7168,26/01/22 23:50,22,Android
7213,26/01/22 23:49,41,iOS
7257,26/01/22 23:49,36,iOS
7137,26/01/22 23:48,41,iOS
7256,26/01/22 23:48,36,iOS
7003,26/01/22 23:48,36,iOS
7175,26/01/22 23:48,36,iOS
7272,26/01/22 23:48,36,iOS
7244,26/01/22 23:47,41,iOS
7125,26/01/22 23:45,36,iOS
7283,26/01/22 23:45,41,iOS
7292,26/01/22 23:44,29,Android
6943,26/01/22 23:44,53,iOS
7259,26/01/22 23:44,29,Android
7202,26/01/22 23:44,29,Android
7264,26/01/22 23:44,53,iOS
7208,26/01/22 23:43,53,iOS
7174,26/01/22 23:43,53,iOS
7260,26/01/22 23:42,53,iOS
7285,26/01/22 23:42,53,iOS
7204,26/01/22 23:42,53,iOS
7157,26/01/22 23:41,29,Android
7268,26/01/22 23:41,53,iOS
7059,26/01/22 23:41,29,Android
7256,26/01/22 23:40,53,iOS
7226,26/01/22 23:39,39,Android
7309,26/01/22 23:39,21,Android
7159,26/01/22 23:39,39,Android
7249,26/01/22 23:39,21,Android
7003,26/01/22 23:39,21,Android
7097,26/01/22 23:39,39,Android
7274,26/01/22 23:38,39,Android
7217,26/01/22 23:38,21,Android
7003,26/01/22 23:38,40,iOS
7303,26/01/22 23:38,21,Android
7125,26/01/22 23:38,45,Android
7299,26/01/22 23:38,21,Android
7180,26/01/22 23:37,32,Android
7306,26/01/22 23:37,39,Android
7294,26/01/22 23:37,21,Android
7254,26/01/22 23:37,32,Android
7303,26/01/22 23:37,45,Android
7159,26/01/22 23:37,21,Android
7272,26/01/22 23:36,39,Android
7080,26/01/22 23:36,21,Android
7294,26/01/22 23:35,32,Android
7244,26/01/22 23:35,45,Android
7204,26/01/22 23:34,16,iOS
6957,26/01/22 23:33,16,iOS
7283,26/01/22 23:33,16,iOS
7085,26/01/22 23:32,16,iOS
7277,26/01/22 23:31,16,iOS
7302,26/01/22 23:30,16,iOS
7164,26/01/22 23:21,73,iOS
7115,26/01/22 23:21,73,iOS
7159,26/01/22 23:20,73,iOS
7157,26/01/22 23:14,39,Android
7198,26/01/22 23:14,46,iOS
7185,26/01/22 23:13,46,iOS
7164,26/01/22 23:11,39,Android
7299,26/01/22 23:10,46,iOS
7168,26/01/22 23:10,46,iOS
7283,26/01/22 23:10,39,Android
7251,26/01/22 23:08,32,Android
7268,26/01/22 22:59,22,Android
7157,26/01/22 22:59,31,iOS
7317,26/01/22 22:58,34,Android
7286,26/01/22 22:58,34,Android
7292,26/01/22 22:58,34,Android
7283,26/01/22 22:57,22,Android
7283,26/01/22 22:57,34,Android
7191,26/01/22 22:56,31,iOS
7226,26/01/22 22:56,22,Android
7059,26/01/22 22:55,22,Android
7238,26/01/22 22:55,34,Android
7272,26/01/22 22:55,31,iOS
7294,26/01/22 22:48,22,Android
7184,26/01/22 22:45,22,Android
7087,26/01/22 22:44,31,Android
7125,26/01/22 22:44,31,Android
7272,26/01/22 22:44,31,Android
7256,26/01/22 22:43,31,Android
7316,26/01/22 22:42,31,Android
7319,26/01/22 22:39,36,iOS
7268,26/01/22 22:39,36,iOS
7226,26/01/22 22:35,36,iOS
