post_id,time,age,os
7159,26/01/22 23:59,17,Android
7159,26/01/22 23:59,17,Android
7168,26/01/22 23:59,17,Android
7272,26/01/22 23:58,17,Android
7187,26/01/22 23:58,17,Android
7193,26/01/22 23:58,17,Android
7136,26/01/22 23:57,17,Android
7277,26/01/22 23:57,17,Android
7296,26/01/22 23:57,17,Android
7170,26/01/22 23:57,17,Android
7251,26/01/22 23:56,17,Android
7192,26/01/22 23:56,17,Android
7268,26/01/22 23:56,17,Android
7184,26/01/22 23:56,17,Android
7265,26/01/22 23:56,17,Android
7172,26/01/22 23:55,17,Android
7256,26/01/22 23:55,17,Android
7315,26/01/22 23:55,17,Android
7080,26/01/22 23:55,17,Android
6956,26/01/22 23:55,17,Android
7127,26/01/22 23:55,17,Android
7286,26/01/22 23:55,17,Android
7244,26/01/22 23:54,22,Android
7256,26/01/22 23:54,17,Android
7184,26/01/22 23:54,17,Android
7202,26/01/22 23:54,20,iOS
7276,26/01/22 23:54,20,iOS
7003,26/01/22 23:54,20,iOS
7163,26/01/22 23:54,20,iOS
7174,26/01/22 23:54,20,iOS
7315,26/01/22 23:54,20,iOS
7264,26/01/22 23:54,20,iOS
7080,26/01/22 23:54,17,Android
7280,26/01/22 23:54,22,Android
7265,26/01/22 23:54,17,Android
7288,26/01/22 23:54,22,Android
7268,26/01/22 23:54,22,Android
7294,26/01/22 23:53,22,Android
7163,26/01/22 23:53,20,iOS
7174,26/01/22 23:53,20,iOS
7280,26/01/22 23:53,22,Android
7300,26/01/22 23:53,22,Android
7184,26/01/22 23:53,22,Android
7264,26/01/22 23:53,22,Android
7315,26/01/22 23:53,20,iOS
6943,26/01/22 23:53,22,Android
7249,26/01/22 23:53,22,Android
7303,26/01/22 23:52,20,iOS
7312,26/01/22 23:52,22,Android
7317,26/01/22 23:52,22,Android
7277,26/01/22 23:52,20,iOS
6943,26/01/22 23:52,20,iOS
7242,26/01/22 23:52,20,iOS
7087,26/01/22 23:51,20,iOS
7242,26/01/22 23:51,20,iOS
7164,26/01/22 23:51,20,iOS
7192,26/01/22 23:51,22,Android
7318,26/01/22 23:51,20,iOS
7299,26/01/22 23:51,22,Android
7085,26/01/22 23:51,20,iOS
7014,26/01/22 23:50,22,Android
7251,26/01/22 23:50,22,Android
7185,26/01/22 23:50,20,iOS
7184,26/01/22 23:50,20,iOS
7256,26/01/22 23:50,20,iOS
6943,26/01/22 23:50,20,iOS
7265,26/01/22 23:50,22,Android
7206,26/01/22 23:50,20,iOS
7184,26/01/22 23:50,20,iOS
7283,26/01/22 23:50,22,Android
7288,26/01/22 23:50,20,iOS
7192,26/01/22 23:50,22,Android
7168,26/01/22 23:50,22,Android
7260,26/01/22 23:50,20,iOS
6992,26/01/22 23:49,36,iOS
7251,26/01/22 23:49,22,Android
7168,26/01/22 23:49,36,iOS
7268,26/01/22 23:49,41,iOS
7140,26/01/22 23:49,36,iOS
7254,26/01/22 23:49,41,iOS
7213,26/01/22 23:49,41,iOS
7257,26/01/22 23:49,36,iOS
7299,26/01/22 23:49,36,iOS
7137,26/01/22 23:48,41,iOS
7173,26/01/22 23:48,41,iOS
7256,26/01/22 23:48,36,iOS
7305,26/01/22 23:48,36,iOS
7003,26/01/22 23:48,36,iOS
7175,26/01/22 23:48,36,iOS
7168,26/01/22 23:48,22,Android
7213,26/01/22 23:48,41,iOS
7294,26/01/22 23:48,41,iOS
7300,26/01/22 23:48,36,iOS
7272,26/01/22 23:48,36,iOS
7257,26/01/22 23:48,36,iOS
7174,26/01/22 23:48,36,iOS
7059,26/01/22 23:48,41,iOS
7208,26/01/22 23:48,41,iOS
7303,26/01/22 23:47,36,iOS
7137,26/01/22 23:47,41,iOS
