datetime;temp
1;9.351489361702127
2;9.082121212121212
3;10.255324675324674
5;11.523984674329501
6;9.656121212121212
7;14.310322580645161
9;13.94
10;13.94
11;19.025064935064936
12;22.345
13;14.546458333333334
14;17.978805970149253
15;19.147245508982035
16;22.225416666666668
17;18.518333333333334
18;22.44224358974359
19;22.398690476190477
20;23.776583333333335
22;26.765312499999997
23;27.892202380952384
24;26.59386904761905
25;25.761666666666667
26;30.68166666666667
27;31.701785714285712
28;29.573690476190478
29;31.900277777777774
31;30.630416666666665
32;29.86654761904762
33;28.69145833333333
35;28.198888888888888
36;27.104191616766464
37;24.032119402985074
38;23.63479166666667
39;15.716666666666667
40;21.92279761904762
41;20.414583333333333
42;21.41874345549738
44;14.9855
45;15.009671641791044
46;15.495897435897437
47;15.614166666666668
48;13.000416666666666
49;14.701428571428572
50;13.129761904761907
51;14.486666666666666
52;14.725352112676056
